x,psiSquared,phiSquared
-1.386119257086999,1.060489448090222e-15,1.731334275436566e-14
-1.382209188660802,1.38317407566578e-15,2.252722418020095e-14
-1.378299120234604,1.801594819472586e-15,2.927107426502495e-14
-1.374389051808407,2.343412962096254e-15,3.798179164813214e-14
-1.370478983382209,3.044062570752156e-15,4.921750735659432e-14
-1.366568914956012,3.948871395439979e-15,6.369021887242953e-14
-1.362658846529814,5.115742734847792e-15,8.230692978413287e-14
-1.358748778103617,6.618541802124541e-15,1.062214366632844e-13
-1.354838709677419,8.551365565023623e-15,1.368994243871736e-13
-1.350928641251222,1.103391889973001e-14,1.762001717814511e-13
-1.347018572825025,1.421827410454545e-14,2.26478958175317e-13
-1.343108504398827,1.829735770601614e-14,2.90715230967931e-13
-1.33919843597263,2.351559089783039e-14,3.726727842011949e-13
-1.335288367546432,3.018221133123966e-14,4.770996562712564e-13
-1.331378299120235,3.868792850500267e-14,6.099772390093876e-13
-1.327468230694037,4.95257177405689e-14,7.788302699332042e-13
-1.32355816226784,6.331674478403765e-14,9.931120380826889e-13
-1.319648093841642,8.08426418189857e-14,1.264682371821073e-12
-1.315738025415445,1.03085634976447e-13,1.608399914497341e-12
-1.311827956989247,1.31278363957363e-13,2.042854974728876e-12
-1.30791788856305,1.669656489426086e-13,2.591275034003626e-12
-1.304007820136852,2.120809639002719e-13,3.282642010082995e-12
-1.300097751710655,2.690409870680517e-13,4.153068854043476e-12
-1.296187683284457,3.408623407211605e-13,5.247493291366057e-12
-1.29227761485826,4.313055294888919e-13,6.621758846881926e-12
-1.288367546432063,5.450521706011247e-13,8.345168126575413e-12
-1.284457478005865,6.87922917556202e-13,1.050361114741513e-11
-1.280547409579668,8.671450547524409e-13,1.320339287751533e-11
-1.27663734115347,1.091680636697991e-12,1.657590974232995e-11
-1.272727272727273,1.372628323126995e-12,2.078335545562857e-11
-1.268817204301075,1.723714793491323e-12,2.602567307139852e-11
-1.264907135874878,2.161894896708042e-12,3.254901370869478e-11
-1.26099706744868,2.708083605797382e-12,4.065601424470699e-11
-1.257086999022483,3.388047520962783e-12,5.071826788451918e-11
-1.253176930596285,4.233489238195591e-12,6.319143462851595e-11
-1.249266862170088,5.283364537037961e-12,7.863352528375654e-11
-1.245356793743891,6.585480231872318e-12,9.772699514452624e-11
-1.241446725317693,8.198429899297854e-12,1.213054045156987e-10
-1.237536656891496,1.019393580016187e-11,1.503855460166448e-10
-1.233626588465298,1.265967846173805e-11,1.862061067212016e-10
-1.229716520039101,1.570271092568e-11,2.302741308600567e-10
-1.225806451612903,1.945357300952337e-11,2.844207808746261e-10
-1.221896383186706,2.407124254725721e-11,3.508681666319127e-10
-1.217986314760508,2.974908601557834e-11,4.323093309784128e-10
-1.214076246334311,3.672200084936776e-11,5.320038518522424e-10
-1.210166177908113,4.527497683179236e-11,6.538919552657132e-10
-1.206256109481916,5.575334505035349e-11,8.027305391847578e-10
-1.202346041055719,6.857503100428839e-11,9.842550965747158e-10
-1.198435972629521,8.424518463684467e-11,1.205372209064992e-09
-1.194525904203324,1.033736256144984e-10,1.474388074902837e-09
-1.190615835777126,1.266956185318207e-10,1.801279452096611e-09
-1.186705767350929,1.550965815377481e-10,2.198014457968762e-09
-1.182795698924731,1.896414350388291e-10,2.678931890162948e-09
-1.178885630498534,2.316094167788139e-10,3.261189144487782e-09
-1.174975562072336,2.825353281527663e-10,3.965290427715457e-09
-1.171065493646139,3.44258336843432e-10,4.815708827647827e-09
-1.167155425219941,4.18979645885987e-10,5.841617940977637e-09
-1.163245356793744,5.09330552596691e-10,7.077751208121726e-09
-1.159335288367546,6.184526664128726e-10,8.565409903922749e-09
-1.155425219941349,7.500923370564427e-10,1.035364392916251e-08
-1.151515151515151,9.087116685734918e-10,1.25006331905e-08
-1.147605083088954,1.099618866352215e-09,1.507530150152012e-08
-1.143695014662756,1.329121089487323e-09,1.815919964678169e-08
-1.139784946236559,1.604703466889634e-09,2.184869959224456e-08
-1.135874877810362,1.935238490196936e-09,2.625754787433001e-08
-1.131964809384164,2.331230628580061e-09,3.151983303867112e-08
-1.128054740957967,2.805101729685218e-09,3.779342971886832e-08
-1.124144672531769,3.371523587999264e-09,4.526399064432646e-08
-1.120234604105572,4.047804988817138e-09,5.414956765261186e-08
-1.116324535679374,4.854341585927924e-09,6.470595377342819e-08
-1.112414467253177,5.815138158675636e-09,7.723285077607173e-08
-1.108504398826979,6.958414135213375e-09,9.208098036851968e-08
-1.104594330400782,8.317304781151029e-09,1.096602726536487e-07
-1.100684261974584,9.930672155684617e-09,1.304492826475322e-07
-1.096774193548387,1.184404185178814e-08,1.550060048192938e-07
-1.09286412512219,1.411068368617149e-08,1.839802769068194e-07
-1.088954056695992,1.679285691354504e-08,2.181279878954456e-07
-1.085043988269795,1.996324323553429e-08,2.583273312278912e-07
-1.081133919843597,2.370659388691728e-08,3.055973732661852e-07
-1.0772238514174,2.812162044267728e-08,3.611192389857549e-07
-1.073313782991202,3.332316273319082e-08,4.262602520961194e-07
-1.069403714565005,3.944467141884636e-08,5.026014055116258e-07
-1.065493646138807,4.664104739942236e-08,5.919685806105426e-07
-1.06158357771261,5.509188536038842e-08,6.96467980303265e-07
-1.057673509286412,6.500517443358332e-08,8.185262918714634e-07
-1.053763440860215,7.662151522215732e-08,9.609361511388625e-07
-1.049853372434018,9.021891936091332e-08,1.126907540096648e-06
-1.04594330400782,1.061182654080258e-07,1.320125815942282e-06
-1.042033235581623,1.246894932504174e-07,1.54481714091214e-06
-1.038123167155425,1.463586284136963e-07,1.805822159607603e-06
-1.034213098729228,1.716157377624305e-07,2.108678854039321e-06
-1.03030303030303,2.010239291243905e-07,2.459715596646445e-06
-1.026392961876833,2.352295194429496e-07,2.866155518376866e-06
-1.022482893450635,2.749735092270368e-07,3.336233412815523e-06
-1.018572825024438,3.211045154026829e-07,3.879326508575038e-06
-1.01466275659824,3.745933302507972e-07,4.506100560944874e-06
-1.010752688172043,4.365492910208607e-07,5.228672840328527e-06
-1.006842619745846,5.08238663119428e-07,6.060793729442043e-06
-1.002932551319648,5.911052595666424e-07,7.018048783714518e-06
-0.9990224828934506,6.867935407741169e-07,8.11808325988354e-06
-0.9951124144672532,7.971744617047995e-07,9.380851276415866e-06
-0.9912023460410557,9.243743582094127e-07,1.082889193603733e-05
-0.9872922776148583,1.070807190873255e-06,1.248763491517942e-05
-0.9833822091886608,1.239210493127087e-06,1.438573820730869e-05
-0.9794721407624634,1.432685400748836e-06,1.655546089656831e-05
-0.9755620723362659,1.654741172276427e-06,1.903307403448946e-05
-0.9716520039100685,1.909344644328524e-06,2.185931289516891e-05
-0.967741935483871,2.200975102443829e-06,2.507987409257283e-05
-0.9638318670576735,2.534685086848367e-06,2.874596125669397e-05
-0.9599217986314761,2.9161676935804e-06,3.29148831821882e-05
-0.9560117302052786,3.351830974671121e-06,3.765070858271426e-05
-0.9521016617790812,3.848880086608178e-06,4.302498180520009e-05
-0.9481915933528837,4.415407884098678e-06,4.911750407917538e-05
-0.9442815249266863,5.060494706180003e-06,5.6017185095479e-05
-0.9403714565004888,5.794318153965648e-06,6.382296992420382e-05
-0.9364613880742914,6.628273713705025e-06,7.264484649160983e-05
-0.9325513196480939,7.575107135301111e-06,8.260493903764065e-05
-0.9286412512218964,8.649059534870264e-06,9.383869316712275e-05
-0.924731182795699,9.866026250214804e-06,0.0001064961582859908
-0.9208211143695015,1.124373054005812e-05,0.000120743373376038
-0.9169110459433041,1.280191328137937e-05,0.0001367638622045699
-0.9130009775171066,1.456253988396153e-05,0.0001547602441855811
-0.9090909090909092,1.655002570708881e-05,0.0001749559672030703
-0.9051808406647117,1.879148132990248e-05,0.0001975971687710828
-0.9012707722385143,2.13169790939302e-05,0.0002229546719350176
-0.8973607038123168,2.415984240338521e-05,0.0002513261223104879
-0.8934506353861194,2.735695933557125e-05,0.000283038272605245
-0.8895405669599219,3.094912217970191e-05,0.0003184494208718738
-0.8856304985337244,3.498139458713896e-05,0.0003579520085895489
-0.881720430107527,3.950350807896993e-05,0.0004019753844673927
-0.8778103616813295,4.457028971736544e-05,0.0004509887395951441
-0.8739002932551321,5.024212280471545e-05,0.0005055042192341559
-0.8699902248289344,5.658544252841458e-05,0.0005660802161383834
-0.8660801564027369,6.367326851869544e-05,0.0006333248498163269
-0.8621700879765395,7.158577633129919e-05,0.0007078996355862184
-0.858260019550342,8.041090990526542e-05,0.0007905233466336322
-0.8543499511241446,9.024503707786317e-05,0.0008819760715489492
-0.8504398826979471,0.000101193650262786,0.0009831034689977041
-0.8465298142717497,0.0001133721144133395,0.001094821220256213
-0.8426197458455522,0.000126906464398438,0.001218119679324721
-0.8387096774193548,0.0001419342539149293,0.001354068719207994
-0.8347996089931573,0.0001586054580439826,0.001503822771726402
-0.8308895405669598,0.0001770834315310781,0.001668626056887776
-0.8269794721407624,0.0001975459248274645,0.001849817996410489
-0.8230694037145649,0.0002201861598747619,0.002048838804441385
-0.8191593352883675,0.00024521396754269,0.002267235246859027
-0.81524926686217,0.0002728569885416122,0.002506666558794806
-0.8113391984359726,0.0003033619395257585,0.002768910508144486
-0.8074291300097751,0.0003369959459785692,0.003055869590884421
-0.8035190615835777,0.0003740479433277481,0.003369577341954678
-0.7996089931573802,0.0004148301475732284,0.003712204743331865
-0.7956989247311828,0.0004596795965257041,0.004086066708694632
-0.7917888563049853,0.000508959762545713,0.004493628621793352
-0.7878787878787878,0.0005630622374427947,0.004937512903282069
-0.7839687194525904,0.000622408489940384,0.005420505578367068
-0.7800586510263929,0.000687451695834354,0.005945562815184581
-0.7761485826001955,0.000758678640670786,0.006515817401354729
-0.772238514173998,0.0008366116944419028,0.007134585123685106
-0.7683284457478006,0.0009218108574470779,0.007805371013532188
-0.7644183773216031,0.001014875876089584,0.008531875417890602
-0.7605083088954057,0.001116448426978023,0.009317999853888535
-0.7565982404692082,0.001227214367275983,0.01016785260204289
-0.7526881720430108,0.001347906048793362,0.01108575399139269
-0.7487781036168133,0.001479304692839952,0.01207624132750616
-0.7448680351906158,0.001622242822366167,0.01314407341237022
-0.7409579667644184,0.001777606747399159,0.01429423460334563
-0.7370478983382209,0.001946339099245545,0.01553193835673203
-0.7331378299120235,0.002129441408376144,0.01686263020006057
-0.729227761485826,0.00232797672033611,0.01829199007604431
-0.7253176930596286,0.002543072243436632,0.01982593400019354
-0.7214076246334311,0.002775922021384153,0.02147061497347191
-0.7174975562072337,0.0030277896233933,0.02323242309105396
-0.7135874877810362,0.003300010843712045,0.02511798478827178
-0.7096774193548387,0.003593996401864944,0.02713416116523095
-0.7057673509286413,0.003911234634297835,0.02928804533235664
-0.7018572825024438,0.004253294167483716,0.0315869587203215
-0.6979472140762464,0.004621826561934747,0.03403844629942576
-0.6940371456500489,0.005018568915958155,0.03665027065556478
-0.6901270772238515,0.005445346417399155,0.03943040487244491
-0.686217008797654,0.005904074831038843,0.0423870241727047
-0.6823069403714566,0.006396762908759792,0.04552849627407632
-0.6783968719452591,0.006925514709064514,0.04886337042068502
-0.6744868035190617,0.007492531812033748,0.05240036505403278
-0.6705767350928642,0.008100115415351116,0.05614835409314817
-0.6666666666666667,0.008750668296598096,0.06011635179879258
-0.6627565982404693,0.009446696626647081,0.06431349620249245
-0.6588465298142718,0.01019081161865535,0.06874903108749228
-0.6549364613880744,0.01098573099688908,0.07343228651548106
-0.6510263929618769,0.0118342802693971,0.07837265790010381
-0.6471163245356795,0.01273939378840447,0.08357958363580648
-0.643206256109482,0.01370411558221717,0.08906252129843303
-0.6392961876832846,0.01473159994242539,0.0948309224421675
-0.6353861192570871,0.01582511175026189,0.1008942060258376
-0.6314760508308896,0.01698802652612461,0.1072617305102304
-0.6275659824046922,0.01822383018651292,0.113942764676849
-0.6236559139784945,0.01953611849295018,0.1209464572274203
-0.6197458455522971,0.02092859617788106,0.1282818052323725
-0.6158357771260996,0.02240507573304522,0.1359576215053818
-0.6119257086999021,0.0239694758464333,0.143982500989869
-0.6080156402737047,0.02562581947463269,0.1523647862519479
-0.6041055718475072,0.02737823153817503,0.1611125321827038
-0.6001955034213098,0.02923093622839604,0.1702334700207569
-0.5962854349951123,0.03118825391531412,0.1797349708137578
-0.5923753665689149,0.03325459764713641,0.1896240084447089
-0.5884652981427174,0.03543446923318587,0.1999071223557296
-0.58455522971652,0.03773245490334142,0.2105903801080216
-0.5806451612903225,0.0401532205384485,0.2216793399222783
-0.5767350928641251,0.04270150646763527,0.2331790133485564
-0.5728250244379276,0.04538212183001442,0.2450938282186292
-0.5689149560117301,0.04819993849988273,0.2574275920370315
-0.5650048875855327,0.05115988457623186,0.2701834559693115
-0.5610948191593352,0.05426693743915463,0.2833638795874261
-0.5571847507331378,0.05752611637756105,0.2969705965326792
-0.5532746823069403,0.06094247479449744,0.3110045812561159
-0.5493646138807429,0.06452109199829567,0.3254660169948079
-0.5454545454545454,0.06826706458972616,0.3403542651400184
-0.541544477028348,0.07218549745732029,0.3556678361497727
-0.5376344086021505,0.07628149439504002,0.3714043621539584
-0.533724340175953,0.08056014835844859,0.3875605713946833
-0.5298142717497556,0.08502653137756232,0.404132264638324
-0.5259042033235581,0.08968568414652138,0.421114293688491
-0.5219941348973607,0.09454260531218579,0.4385005421210987
-0.5180840664711632,0.09960224048564434,0.4562839083538842
-0.5141739980449658,0.1048694710025048,0.4744562911531628
-0.5102639296187683,0.1103491024596014,0.4930085776703805
-0.5063538611925709,0.1160458530574749,0.5119306340902238
-0.5024437927663734,0.121964341779596,0.5312112989607327
-0.498533724340176,0.128109076440807,0.5508383792641687
-0.4946236559139785,0.1344844416388837,0.5707986492753302
-0.490713587487781,0.1410946866443908,0.5910778522417732
-0.4868035190615836,0.1479439132651135,0.6116607049080026
-0.4828934506353861,0.1550360637224192,0.6325309048932897
-0.4789833822091887,0.1623749085776585,0.6536711409204486
-0.4750733137829912,0.1699640347474876,0.6750631058807283
-0.4711632453567938,0.1778068336474274,0.6966875127080975
-0.4672531769305963,0.1859064895033774,0.7185241130246603
-0.4633431085043989,0.1942659678708905,0.7405517185078729
-0.4594330400782014,0.2028880044020478,0.7627482249196862
-0.4555229716520039,0.2117750938994957,0.7850906387278261
-0.4516129032258065,0.2209294796968197,0.8075551062401927
-0.447702834799609,0.2303531434038234,0.830116945164881
-0.4437927663734116,0.2400477950544544,0.8527506785006798
-0.4398826979472141,0.2500148636941436,0.8754300706560977
-0.4359726295210167,0.2602554884421426,0.8981281656890857
-0.4320625610948192,0.2707705100630717,0.9208173275546562
-0.4281524926686218,0.2815604630803605,0.9434692822436095
-0.4242424242424243,0.2926255684625151,0.9660551616925409
-0.4203323558162269,0.3039657269112996,0.9885455493432384
-0.4164222873900294,0.3155805127788349,1.010910527228488
-0.4125122189638319,0.3274691686385349,1.033119724461143
-0.4086021505376345,0.3396306005323286,1.055142367004086
-0.404692082111437,0.3520633739143545,1.076947328600367
-0.4007820136852396,0.3647657103086141,1.098503182745294
-0.3968719452590421,0.3777354846955719,1.119778255585543
-0.3929618768328447,0.3909702236398248,1.14074067963438
-0.3890518084066472,0.4044671041683343,1.161358448196776
-0.3851417399804498,0.4182229534057296,1.181599470403488
-0.3812316715542523,0.4322342489704902,1.201431626758995
-0.3773216031280548,0.4464971201327271,1.220822825114425
-0.3734115347018574,0.4610073497316407,1.239741056983247
-0.3695014662756597,0.4757603768476505,1.258154454124339
-0.3655913978494623,0.4907513002214795,1.27603134532417
-0.3616813294232648,0.5059748824096573,1.293340313316901
-0.3577712609970674,0.5214255546631705,1.310050251788447
-0.3538611925708699,0.537097422513356,1.326130422417483
-0.3499511241446724,0.5529842720465459,1.341550511913346
-0.346041055718475,0.5690795768465815,1.356280689017224
-0.3421309872922775,0.585376505581919,1.370291661439324
-0.3382209188660801,0.6018679302118494,1.38355473271037
-0.3343108504398826,0.6185464347843929,1.396041858930978
-0.3304007820136852,0.635404324796341,1.407725705407004
-0.3264907135874877,0.652433637084353,1.418579703162774
-0.3225806451612903,0.6696261502142438,1.428578105327157
-0.3186705767350928,0.686973395334374,1.437696043389612
-0.3147605083088953,0.7044666674576516,1.445909583324612
-0.3108504398826979,0.7220970371356832,1.453195781583087
-0.3069403714565004,0.7398553624878023,1.459532740948799
-0.303030303030303,0.7577323015468003,1.464899666255671
-0.2991202346041055,0.7757183248830072,1.46927691995913
-0.2952101661779081,0.793803728467661,1.472646077550355
-0.2913000977517106,0.8119786467368676,1.47498998279701
-0.2873900293255132,0.8302330658169368,1.476292802787482
-0.2834799608993157,0.8485568368725498,1.476540082747893
-0.2795698924731183,0.8669396895394257,1.475718800592181
-0.2756598240469208,0.8853712454036921,1.473817421155389
-0.2717497556207233,0.9038410314908851,1.470825950048912
-0.2678396871945259,0.9223384937284302,1.466735987063991
-0.2639296187683284,0.9408530103463976,1.461540779036089
-0.260019550342131,0.9593739051824185,1.455235272068141
-0.2561094819159335,0.9778904608580418,1.447816162995062
-0.2521994134897361,0.9963919317949553,1.439281949955301
-0.2482893450635386,1.014867557041159,1.42963298191798
-0.2443792766373412,1.033306572878583,1.418871506996056
-0.2404692082111437,1.051698225185485,1.407001719357474
-0.2365591397849462,1.070031781528273,1.394029804527217
-0.2326490713587488,1.088296542959697,1.379963982853987
-0.2287390029325513,1.106481855501558,1.364814550895951
-0.2248289345063539,1.124577121292439,1.348593920460754
-0.2209188660801564,1.14257180938256,1.331316655016251
-0.217008797653959,1.160455466159777,1.312999503170007
-0.2130987292277615,1.178217725392573,1.293661428898225
-0.2091886608015641,1.195848317878043,1.273323638188219
-0.2052785923753666,1.21333708068437,1.2520096017435
-0.2013685239491692,1.230673965979389,1.229745073386948
-0.1974584555229717,1.247849049438516,1.206558103785946
-0.1935483870967742,1.264852538227326,1.182479049113831
-0.1896383186705768,1.28167477855543,1.157540574255073
-0.1857282502443793,1.298306262800391,1.131777650157347
-0.1818181818181819,1.314737636201688,1.105227544932554
-0.1779081133919844,1.330959703126664,1.07792980831107
-0.173998044965787,1.346963432911451,1.049926249059437
-0.1700879765395895,1.36273996528178,1.021260904981466
-0.1661779081133921,1.378280615359548,0.9919800051368097
