x,psiSquared,phiSquared
-1.73802541544477,2.172763056382983e-27,1.925029730692913e-26
-1.734115347018573,3.24432504109013e-27,2.871566247206482e-26
-1.730205278592375,4.836087718955641e-27,4.276182548743305e-26
-1.726295210166178,7.196534675471813e-27,6.356985798299035e-26
-1.72238514173998,1.069088694787167e-26,9.43420832231109e-26
-1.718475073313783,1.585501780360355e-26,1.397721054899181e-25
-1.714565004887586,2.347383420963004e-26,2.067273726917636e-25
-1.710654936461388,3.469502886193857e-26,3.052386351136635e-25
-1.706744868035191,5.119387615399694e-26,4.499317774856643e-25
-1.702834799608993,7.541156133720088e-26,6.620961838015609e-25
-1.698924731182796,1.108992549899069e-25,9.726674013568486e-25
-1.695014662756598,1.628139899101723e-25,1.426520775954891e-24
-1.691104594330401,2.386320772756274e-25,2.088641535208942e-24
-1.687194525904203,3.491737226866575e-25,3.052976015107827e-24
-1.683284457478006,5.100720538715157e-25,4.455107124975066e-24
-1.679374389051808,7.438756929589798e-25,6.490374999269621e-24
-1.675464320625611,1.083052933193014e-24,9.43973736361725e-24
-1.671554252199414,1.574276781072715e-24,1.370661193501454e-23
-1.667644183773216,2.284526521868677e-24,1.986927445882053e-23
-1.663734115347019,3.309761042223535e-24,2.875525262596736e-23
-1.659824046920821,4.787226879769682e-24,4.154676879259816e-23
-1.655913978494624,6.912894508553134e-24,5.992993488224128e-23
-1.652003910068426,9.966117663093366e-24,8.630549435381164e-23
-1.648093841642229,1.434444881184282e-23,1.240859950916891e-22
-1.644183773216031,2.061271060288931e-23,1.78114129893414e-22
-1.640273704789834,2.957204405079369e-23,2.552506515567876e-22
-1.636363636363636,4.235690235338153e-23,3.651992034502361e-22
-1.632453567937439,6.057107178735645e-23,5.21661584913044e-22
-1.628543499511241,8.647810307451365e-23,7.43953102960771e-22
-1.624633431085044,1.232674721673208e-22,1.059257445696895e-21
-1.620723362658846,1.754259648123962e-22,1.505768987849894e-21
-1.616813294232649,2.492550203831648e-22,2.137064459631351e-21
-1.612903225806452,3.535902004185562e-22,3.028174784138384e-21
-1.608993157380254,5.008000906524319e-22,4.284004231467824e-21
-1.605083088954057,7.081708680576841e-22,6.050984919022014e-21
-1.601173020527859,9.998222612969358e-22,8.533183162001263e-21
-1.597262952101662,1.409354477889828e-21,1.201452132990423e-20
-1.593352883675464,1.983498951642376e-21,1.688938652996047e-20
-1.589442815249267,2.787145325128056e-21,2.370472182466589e-20
-1.585532746823069,3.910252120114818e-21,3.321781218235142e-20
