x,psiSquared,phiSquared
-0.5725490196078431,0.0455163633232804,0.2459185009766948
-0.5568627450980392,0.05772642119136179,0.2980732013265132
-0.5411764705882354,0.07247078387007527,0.357089131083172
-0.5254901960784313,0.09007764287290805,0.4228897402066417
-0.5098039215686274,0.1108720043700682,0.495165064759548
-0.4941176470588236,0.1351647839216068,0.5733511362866539
-0.4784313725490197,0.1632408936660353,0.6566194324957523
-0.4627450980392158,0.1953468203842855,0.743877590327238
-0.4470588235294117,0.2316782820243918,0.8337818247967529
-0.4313725490196079,0.2723686025883981,0.9247607031019867
-0.415686274509804,0.3174784523821166,1.015049212924088
-0.3999999999999999,0.3669875582329031,1.102731522068531
-0.384313725490196,0.4207888970894247,1.185790511015559
-0.3686274509803922,0.4786857523696915,1.262162091373857
-0.3529411764705883,0.540391846244257,1.329792483678659
