x,psiSquared,phiSquared
-1.225806451612903,2.93121731630357e-16,3.277613238353123e-12
-1.221896383186706,3.687515511160949e-16,4.074870223751256e-12
-1.217986314760508,4.633749534298469e-16,5.060134469980645e-12
-1.214076246334311,5.81628889314404e-16,6.276308360241292e-12
-1.210166177908113,7.292491860521147e-16,7.775747779677482e-12
-1.206256109481916,9.133229300887152e-16,9.622268577943574e-12
-1.202346041055719,1.14259692560591e-15,1.189356203377363e-11
-1.198435972629521,1.427854257304067e-15,1.468409911215408e-11
-1.194525904203324,1.782373470536199e-15,1.810861813826453e-11
-1.190615835777126,2.222487859854354e-15,2.230630795970134e-11
-1.186705767350929,2.768265921643193e-15,2.744581916314156e-11
-1.182795698924731,3.444338288438349e-15,3.373125995409763e-11
-1.178885630498534,4.280901552256386e-15,4.140936147589627e-11
-1.174975562072336,5.314935455564683e-15,5.077803030097744e-11
-1.171065493646139,6.591677162363245e-15,6.219654433801386e-11
-1.167155425219941,8.16640493097147e-15,7.609769333926723e-11
-1.163245356793744,1.010659374429261e-14,9.300221756950368e-11
-1.159335288367546,1.249451760550249e-14,1.135359591617276e-10
-1.155425219941349,1.543038762042294e-14,1.384502115517481e-10
-1.151515151515151,1.903613206378888e-14,1.686458346551272e-10
-1.147605083088954,2.345994483442587e-14,2.052017988383981e-10
-1.143695014662756,2.888175259176839e-14,2.494089311902586e-10
-1.139784946236559,3.551977907185248e-14,3.02809765332592e-10
-1.135874877810362,4.363841834877361e-14,3.67245543539442e-10
-1.131964809384164,5.355766800300165e-14,4.449115901034568e-10
-1.128054740957967,6.566441928653044e-14,5.384224709280608e-10
-1.124144672531769,8.042595560388878e-14,6.508885798734453e-10
-1.120234604105572,9.840607431102945e-14,7.860060515571881e-10
-1.116324535679374,1.202843215385143e-13,9.481621977393392e-10
-1.112414467253177,1.468789172847691e-13,1.142559005320838e-09
-1.108504398826979,1.791740504951295e-13,1.375357624211229e-09
-1.104594330400782,2.183523436622232e-13,1.653847219449683e-09
-1.100684261974584,2.658334264426183e-13,1.986642071356191e-09
-1.096774193548387,3.233197210969097e-13,2.383911388386088e-09
-1.09286412512219,3.92850732923092e-13,2.857646958964185e-09
-1.088954056695992,4.768673605160071e-13,3.421974521151567e-09
-1.085043988269795,5.782879985287366e-13,4.093515583984558e-09
-1.081133919843597,7.005985052321191e-13,4.891807404441582e-09
-1.0772238514174,8.479584549794308e-13,5.839789923367459e-09
-1.073313782991202,1.025326499024983e-12,6.964369707983987e-09
-1.069403714565005,1.238608125412082e-12,8.297072355191831e-09
-1.065493646138807,1.494829649424177e-12,9.874796397908062e-09
-1.06158357771261,1.802342891324362e-12,1.17406835473714e-08
-1.057673509286412,2.171065720263604e-12,1.394512212104022e-08
-1.053763440860215,2.612764476519721e-12,1.654690277412052e-08
-1.049853372434018,3.141385244795467e-12,1.96145482011579e-08
-1.04594330400782,3.773442057519019e-12,2.322784133353525e-08
-1.042033235581623,4.52847137980481e-12,2.74795797631377e-08
-1.038123167155425,5.429563690600332e-12,3.247758770909012e-08
-1.034213098729228,6.50398465436724e-12,3.834702085399771e-08
-1.03030303030303,7.783900304770963e-12,4.523300385288562e-08
-1.026392961876833,9.307222870603212e-12,5.330364531036311e-08
-1.022482893450635,1.111859640332416e-11,6.27534805819884e-08
-1.018572825024438,1.327054425897418e-11,7.380739894146298e-08
-1.01466275659824,1.582480379415446e-11,8.672511852803123e-08
-1.010752688172043,1.885387741197406e-11,1.01806280115304e-07
-1.006842619745846,2.244283340196234e-11,1.193962391960996e-07
-1.002932551319648,2.669139492844012e-11,1.398926452359525e-07
-0.9990224828934506,3.171636111394243e-11,1.637529072949157e-07
-0.9951124144672532,3.765441052693065e-11,1.915026566437638e-07
-0.9912023460410557,4.466534461602684e-11,2.237453296039996e-07
-0.9872922776148583,5.293583684817743e-11,2.611730077255126e-07
-0.9833822091886608,6.268376263079088e-11,3.045786676930177e-07
-0.9794721407624634,7.416319566818749e-11,3.548700101418697e-07
-0.9755620723362659,8.767016837732657e-11,4.13085054992843e-07
-0.9716520039100685,1.035493075419255e-10,4.804097111196073e-07
-0.967741935483871,1.222014717130721e-10,5.58197550286104e-07
-0.9638318670576735,1.440925341863834e-10,6.479920394868758e-07
-0.9599217986314761,1.697634749435083e-10,7.515515122537418e-07
-0.9560117302052786,1.998419670099084e-10,8.708771883285084e-07
-0.9521016617790812,2.35055667552386e-10,1.008244582524647e-06
-0.9481915933528837,2.762474520534538e-10,1.166238677801735e-06
-0.9442815249266863,3.243928614272109e-10,1.347793274755487e-06
-0.9403714565004888,3.806200673958575e-10,1.556234970093858e-06
-0.9364613880742914,4.462327012850699e-10,1.79533226044642e-06
-0.9325513196480939,5.227359361283361e-10,2.069350315270531e-06
-0.9286412512218964,6.118662621569407e-10,2.383112013914039e-06
-0.924731182795699,7.156254520168329e-10,2.742065897320736e-06
-0.9208211143695015,8.363192750843844e-10,3.152361744681457e-06
-0.9169110459433041,9.766015908119427e-10,3.620934549809873e-06
-0.9130009775171066,1.139524529962058e-09,4.155597741436405e-06
-0.9090909090909092,1.328595560815596e-09,4.765146566253395e-06
-0.9051808406647117,1.54784233598748e-09,5.459472633705384e-06
-0.9012707722385143,1.801886325485704e-09,6.249690707503502e-06
-0.8973607038123168,2.096026364348621e-09,7.148278920962767e-06
-0.8934506353861194,2.436333379963934e-09,8.169233691832727e-06
-0.8895405669599219,2.829757716519645e-09,9.328240717637302e-06
-0.8856304985337244,3.284250643622464e-09,1.06428635449862e-05
-0.881720430107527,3.808901824767e-09,1.213275132619836e-05
-0.8778103616813295,4.414094731056156e-09,1.381986750422001e-05
-0.8739002932551321,5.111682218560187e-09,1.57287413025613e-05
-0.8699902248289344,5.915184746374197e-09,1.788674404114849e-05
-0.8660801564027369,6.840013999446863e-09,2.032439245192677e-05
-0.8621700879765395,7.903724998505745e-09,2.307568133007996e-05
-0.858260019550342,9.126300132090583e-09,2.617844802818209e-05
-0.8543499511241446,1.053046893630313e-08,2.967477148177751e-05
-0.8504398826979471,1.214206788021995e-08,3.361140864611119e-05
-0.8465298142717497,1.39904448931641e-08,3.804027142529296e-05
-0.8426197458455522,1.610891389876451e-08,4.301894738736515e-05
-0.8387096774193548,1.853526520494884e-08,4.861126778181814e-05
-0.8347996089931573,2.131233824417304e-08,5.488792661031438e-05
-0.8308895405669598,2.448866387025207e-08,6.192715474696536e-05
-0.8269794721407624,2.811918420364026e-08,6.981545336166641e-05
-0.8230694037145649,3.226605888301402e-08,7.864839116890634e-05
-0.8191593352883675,3.699956753530527e-08,8.85314703052851e-05
-0.81524926686217,4.239911932735758e-08,9.958106593180883e-05
-0.8113391984359726,4.855438161937123e-08,0.0001119254449619657
-0.8074291300097751,5.556654101330043e-08,0.0001257058696336629
-0.8035190615835777,6.354971148933086e-08,0.0001410777919723181
-0.7996089931573802,7.263250586239944e-08,0.0001582121455336946
-0.7956989247311828,8.295978848143767e-08,0.0001772967411683553
-0.7917888563049853,9.469462895071531e-08,0.0001985377739147128
-0.7878787878787878,1.080204786907497e-07,0.0002221614485043613
-0.7839687194525904,1.231435943924146e-07,0.0002484157313513969
-0.7800586510263929,1.402957348703478e-07,0.0002775722372964115
-0.7761485826001955,1.597371605103043e-07,0.0003099282597853324
-0.772238514173998,1.81759967451146e-07,0.000345808953582764
-0.7683284457478006,2.066917918691901e-07,0.0003855696795483439
-0.7644183773216031,2.348999232659293e-07,0.00042959852144213
-0.7605083088954057,2.667958695272182e-07,0.0004783189851703857
-0.7565982404692082,3.028404207529894e-07,0.0005321928913353396
-0.7526881720430108,3.43549263483676e-07,0.0005917234724105206
-0.7487781036168133,3.894992020082528e-07,0.0006574586863258762
-0.7448680351906158,4.413350489672639e-07,0.0007299947587126869
-0.7409579667644184,4.99777253504081e-07,0.0008099799665257456
-0.7370478983382209,5.656303418138211e-07,0.0008981186762276441
-0.7331378299120235,6.397922521407133e-07,0.0009951756501853475
-0.729227761485826,7.232646541344953e-07,0.001101980635390336
-0.7253176930596286,8.17164351051657e-07,0.00121943324906807
-0.7214076246334311,9.227358726406566e-07,0.001348508176187584
-0.7174975562072337,1.041365376749049e-06,0.001490260694314681
-0.7135874877810362,1.174595988807763e-06,0.001645832541669038
-0.7096774193548387,1.324144720463353e-06,0.001816458144642751
-0.7057673509286413,1.491921121827891e-06,0.002003471221411291
-0.7018572825024438,1.68004783619269e-06,0.002208311778612685
-0.6979472140762464,1.890883241705737e-06,0.002432533518381861
-0.6940371456500489,2.127046381553523e-06,0.002677811673298475
-0.6901270772238515,2.39144440273429e-06,0.002945951287031767
-0.686217008797654,2.687302743688915e-06,0.003238895958637663
-0.6823069403714566,3.018198333007218e-06,0.003558737068573293
-0.6783968719452591,3.388096085300931e-06,0.003907723504533321
-0.6744868035190617,3.801389006292943e-06,0.004288271905170574
-0.6705767350928642,4.262942247391269e-06,0.004702977439629406
-0.6666666666666667,4.778141480685965e-06,0.005154625140580899
-0.6627565982404693,5.352945998634811e-06,0.005646201808090796
-0.6588465298142718,5.993946978910605e-06,0.00618090850115768
-0.6549364613880744,6.708431394212274e-06,0.006762173633113135
-0.6510263929618769,7.504452089553626e-06,0.007393666686257819
-0.6471163245356795,8.390904595921279e-06,0.008079312560095558
-0.643206256109482,9.377611299541399e-06,0.008823306566297906
-0.6392961876832846,1.047541364064522e-05,0.009630130082056664
-0.6353861192570871,1.169627307493368e-05,0.01050456687173248
-0.6314760508308896,1.305338159529816e-05,0.01145172008464993
-0.6275659824046922,1.456128268117554e-05,0.01247702993448756
-0.6236559139784945,1.623600361865625e-05,0.01358629206292444
-0.6197458455522971,1.809520021661013e-05,0.0147856765869882
-0.6158357771260996,2.015831503317959e-05,0.016081747825854
-0.6119257086999021,2.244675032358278e-05,0.01748148469861645
-0.6080156402737047,2.498405702488865e-05,0.01899230177973569
-0.6041055718475072,2.779614120694681e-05,0.02062207099338288
-0.6001955034213098,3.091148954169179e-05,0.02237914392170539
-0.5962854349951123,3.436141547638248e-05,0.02427237469502342
-0.5923753665689149,3.81803279408272e-05,0.02631114342407275
-0.5884652981427174,4.240602457519629e-05,0.02850538012553248
-0.58455522971652,4.708001163461968e-05,0.03086558908212524
-0.5806451612903225,5.224785291048409e-05,0.03340287356744446
-0.5767350928641251,5.795955020732469e-05,0.03612896085323888
-0.5728250244379276,6.426995812970821e-05,0.03905622740304699
-0.5689149560117301,7.123923616685812e-05,0.04219772414070048
-0.5650048875855327,7.893334131543959e-05,0.04556720166517109
-0.5610948191593352,8.742456475448971e-05,0.04917913526438283
-0.5571847507331378,9.679211638260789e-05,0.05304874955980892
-0.5532746823069403,0.0001071227613480719,0.05719204259077057
-0.5493646138807429,0.0001185115130494906,0.06162580912221009
-0.5454545454545454,0.0001310623874600597,0.06636766293216914
-0.541544477028348,0.0001448892240348054,0.07143605780512635
-0.5376344086021505,0.0001601165788997945,0.07685030692459528
-0.533724340175953,0.0001768806964979412,0.08263060032282585
-0.5298142717497556,0.0001953305663805387,0.08879802000698463
-0.5259042033235581,0.0002156290723902197,0.09537455233971488
-0.5219941348973607,0.0002379542420829801,0.1023830972074441
-0.5180840664711632,0.000262500604887894,0.1098474734621844
-0.5141739980449658,0.000289480668207106,0.1177924200718946
-0.5102639296187683,0.0003191265214197253,0.1262435923608177
-0.5063538611925709,0.000351691578576151,0.1352275526647333
-0.5024437927663734,0.0003874524714587637,0.1447717546670171
-0.498533724340176,0.0004267111056462702,0.154904520620117
-0.4946236559139785,0.0004697968932579386,0.1656550105940139
-0.490713587487781,0.0005170691771765203,0.1770531828290366
-0.4868035190615836,0.000568919862761563,0.1891297442058265
-0.4828934506353861,0.0006257762743749777,0.2019160897812538
-0.4789833822091887,0.0006881042554556907,0.2154442302768581
-0.4750733137829912,0.0007564115324085324,0.2297467063473287
-0.4711632453567938,0.0008312513642221242,0.244856488402359
-0.4672531769305963,0.0009132265015117147,0.2608068607078602
-0.4633431085043989,0.001002993480604987,0.2776312884543344
-0.4594330400782014,0.001101267280362905,0.2953632664538079
-0.4555229716520039,0.001208826371665222,0.314036148115146
-0.4516129032258065,0.001326518191903095,0.3336829533542003
-0.447702834799609,0.001455265079423222,0.3543361541238452
-0.4437927663734116,0.001596070705672218,0.3760274363037333
-0.4398826979472141,0.001750027045811601,0.3987874367750421
-0.4359726295210167,0.001918321931829155,0.4226454546264691
-0.4320625610948192,0.002102247235676517,0.4476291355993941
-0.4281524926686218,0.002303207733735971,0.4737641290877932
-0.4242424242424243,0.002522730707976971,0.5010737172675727
-0.4203323558162269,0.002762476343527402,0.5295784162458673
-0.4164222873900294,0.003024248987074105,0.5592955494986095
-0.4125122189638319,0.00331000933554533,0.5902387943090411
-0.4086021505376345,0.003621887629934915,0.6224177024346946
-0.404692082111437,0.003962197934928285,0.655837196818677
-0.4007820136852396,0.004333453591208174,0.6904970468243575
-0.3968719452590421,0.004738383933975199,0.7263913252105341
-0.3929618768328447,0.005179952378343239,0.7635078508743697
-0.3890518084066472,0.005661375979883082,0.8018276222667228
-0.3851417399804498,0.006186146586717273,0.8413242473206458
-0.3812316715542523,0.006758053708237081,0.8819633767169319
-0.3773216031280548,0.007381209234741366,0.9237021483247315
-0.3734115347018574,0.008060074152109419,0.9664886516801254
-0.3695014662756597,0.008799487406032402,1.010261422376155
-0.3655913978494623,0.009604697081357094,1.054948977204397
-0.3616813294232648,0.01048139407375107,1.100469401776226
-0.3577712609970674,0.01143574844318668,1.146730003122419
-0.3538611925708699,0.01247444865165805,1.193627040379912
-0.3499511241446724,0.0136047439010803,1.24104554707839
-0.346041055718475,0.01483448980144968,1.288859258689235
-0.3421309872922775,0.01617219761403326,1.33693065894739
-0.3382209188660801,0.01762708732954625,1.385111157956606
-0.3343108504398826,0.01920914485689872,1.433241414198328
-0.3304007820136852,0.02092918361404241,1.481151811248614
-0.3264907135874877,0.0227989108285975,1.528663098239961
-0.3225806451612903,0.02483099887212443,1.575587200872022
-0.3186705767350928,0.0270391619679113,1.621728207078449
-0.3147605083088953,0.02943823862771875,1.666883528315681
-0.3108504398826979,0.03204428018774008,1.710845233892516
-0.3069403714565004,0.03487464582770822,1.753401551867225
-0.303030303030303,0.03794810446912785,1.794338525884059
-0.2991202346041055,0.04128494395846856,1.833441813007111
-0.2952101661779081,0.04490708794814098,1.870498603259816
-0.2913000977517106,0.04883822089136011,1.905299637332901
-0.2873900293255132,0.053103921565624,1.937641294934203
-0.2834799608993157,0.05773180553234294,1.967327722678759
-0.2795698924731183,0.06275167692579041,1.994172967414631
-0.2756598240469208,0.06819568994143226,2.018003078598918
-0.2717497556207233,0.0740985203599597,2.038658141912695
-0.2678396871945259,0.08049754739684077,2.055994205842929
-0.2639296187683284,0.08743304610542288,2.06988506354178
-0.260019550342131,0.09494839048163724,2.080223853939849
-0.2561094819159335,0.103090267316863,2.086924448838207
-0.2521994134897361,0.1119089007186509,2.089922596488476
-0.2482893450635386,0.1214582870624669,2.089176796899905
-0.2443792766373412,0.1317964399463571,2.084668889654315
-0.2404692082111437,0.1429856444889596,2.076404341193484
-0.2365591397849462,0.1550927200332054,2.064412225168577
-0.2326490713587488,0.1681892899864498,2.048744896285933
-0.2287390029325513,0.182352057134805,2.029477364915904
-0.2248289345063539,0.1976630823066577,2.006706386319725
-0.2209188660801564,0.2142100637184776,1.980549284473899
-0.217008797653959,0.2320866137051057,1.951142535933917
-0.2130987292277615,0.2513925288062667,1.918640143812661
-0.2091886608015641,0.2722340483402944,1.883211835624076
-0.2052785923753666,0.294724095633708,1.845041121373386
-0.2013685239491692,0.3189824949808454,1.804323249819549
