x,psiSquared,phiSquared
-1.839687194525904,5.312025131345099e-34,1.614513654921032e-32
-1.835777126099707,8.327362910877734e-34,2.526700659046174e-32
-1.831867057673509,1.303093169854572e-33,3.94714927673371e-32
-1.827956989247312,2.035474706133779e-33,6.155064912969375e-32
-1.824046920821114,3.173802336760587e-33,9.580820296309023e-32
-1.820136852394917,4.939916683560688e-33,1.488659466991574e-31
-1.816226783968719,7.675145456195725e-33,2.308938082518382e-31
-1.812316715542522,1.190371461131889e-32,3.574827625109667e-31
-1.808406647116324,1.842930498618796e-32,5.524913212023353e-31
-1.804496578690127,2.848181272438927e-32,8.523637915594335e-31
-1.80058651026393,4.394001214943417e-32,1.312669344145192e-30
-1.796676441837732,6.766876559926309e-32,2.017986013218273e-30
-1.792766373411535,1.04028785834261e-31,3.096813556496025e-30
-1.788856304985337,1.596458587606939e-31,4.74403305068923e-30
-1.78494623655914,2.445694999370442e-31,7.254671155650293e-30
-1.781036168132942,3.740150710090028e-31,1.10745675066502e-29
-1.777126099706745,5.70978475077358e-31,1.687627043082025e-29
-1.773216031280547,8.701534675518116e-31,2.56725184211045e-29
-1.76930596285435,1.32379006348167e-30,3.898561665529005e-29
-1.765395894428152,2.010440291499117e-30,5.909978711322014e-29
-1.761485826001955,3.047991142228973e-30,8.943646759671592e-29
-1.757575757575758,4.613051871336312e-30,1.35111467329492e-28
-1.75366568914956,6.969742761693015e-30,2.037606288808509e-28
-1.749755620723363,1.051236889447036e-29,3.067612234476828e-28
-1.745845552297165,1.582856429030441e-29,4.610355498225016e-28
-1.741935483870968,2.379256162888291e-29,6.917095467048248e-28
-1.73802541544477,3.570271844179847e-29,1.036024828959936e-27
-1.734115347018573,5.348394431567583e-29,1.549084945201406e-27
-1.730205278592375,7.998513625260124e-29,2.312281023584976e-27
-1.726295210166178,1.194154514880116e-28,3.445624487659157e-27
-1.72238514173998,1.779831107283114e-28,5.125766990577548e-27
-1.718475073313783,2.648291275250703e-28,7.612284215034991e-27
-1.714565004887586,3.933897610428918e-28,1.128594645880917e-26
-1.710654936461388,5.83381102280581e-28,1.670434562838553e-26
-1.706744868035191,8.636848867056578e-28,2.468260965760778e-26
-1.702834799608993,1.276537563036066e-27,3.641031562276822e-26
-1.698924731182796,1.88360072543881e-27,5.36205429590861e-26
-1.695014662756598,2.774742762096976e-27,7.883389786529967e-26
-1.691104594330401,4.080720873326911e-27,1.157101500251487e-25
-1.687194525904203,5.991464520285926e-27,1.695540663980408e-25
-1.683284457478006,8.78238942398142e-27,2.480418108670497e-25
-1.679374389051808,1.285220490613111e-26,3.622622999423326e-25
-1.675464320625611,1.877714237870818e-26,5.282075236087952e-25
-1.671554252199414,2.73886055357045e-26,7.689017586163418e-25
-1.667644183773216,3.9884170296911e-26,1.117438386630356e-24
-1.663734115347019,5.798599011873624e-26,1.621303839035705e-24
-1.659824046920821,8.416647180972712e-26,2.34852376939757e-24
-1.655913978494624,1.219692497534232e-25,3.396384611931407e-24
-1.652003910068426,1.764649359249116e-25,4.903788779533035e-24
-1.648093841642229,2.548971550876373e-25,7.068727889579289e-24
-1.644183773216031,3.675967846744834e-25,1.017295256999893e-23
-1.640273704789834,5.292735909245739e-25,1.461674441769001e-23
-1.636363636363636,7.6083801672317e-25,2.09678448293026e-23
-1.632453567937439,1.091966460223947e-24,3.003018942455296e-23
-1.628543499511241,1.564707492703571e-24,4.29403040467181e-23
-1.624633431085044,2.238543036344024e-24,6.130226955773726e-23
-1.620723362658846,3.197479813233854e-24,8.737637332878413e-23
-1.616813294232649,4.559969162648022e-24,1.243423661214618e-22
-1.612903225806452,6.492760531126939e-24,1.766662208206795e-22
-1.608993157380254,9.230216845431408e-24,2.506102425383861e-22
-1.605083088954057,1.310120117595053e-23,3.549413920408738e-22
-1.601173020527859,1.856644149440089e-23,5.019132258375138e-22
-1.597262952101662,2.627037251452387e-23,7.086249152947505e-22
-1.593352883675464,3.711294705558925e-23,9.988990703142287e-22
-1.589442815249267,5.234894810050946e-23,1.405872183343826e-21
-1.585532746823069,7.372511118537871e-23,1.975562304020183e-21
-1.581622678396872,1.036691470616209e-22,2.771774608106856e-21
-1.577712609970674,1.455498894132257e-22,3.882835630061733e-21
-1.573802541544477,2.040347555828007e-22,5.430822863426349e-21
-1.56989247311828,2.85580135147021e-22,7.584193942682277e-21
-1.565982404692082,3.991030624322665e-22,1.057503971935728e-20
-1.562072336265885,5.568997215874686e-22,1.472261623437436e-20
-1.558162267839687,7.758994935804334e-22,2.046538911163669e-20
-1.55425219941349,1.0793744040594e-21,2.840459970839909e-20
-1.550342130987292,1.499265656376342e-21,3.936340101083003e-20
-1.546432062561095,2.079345002248064e-21,5.446699950805883e-20
-1.542521994134897,2.879503740997733e-21,7.525109171707822e-20
-1.5386119257087,3.98156240195754e-21,1.03808351803884e-19
-1.534701857282502,5.497127915392933e-21,1.429860088412917e-19
-1.530791788856305,7.578203210100923e-21,1.966519102014536e-19
-1.526881720430108,1.043149103350582e-20,2.700522445758932e-19
-1.52297165200391,1.433764822326604e-20,3.702917436758633e-19
-1.519061583577713,1.967716340209192e-20,5.069772836386284e-19
-1.515151515151515,2.696508251931514e-20,6.930791329830036e-19
-1.511241446725318,3.689753519453444e-20,9.460816438119967e-19
-1.50733137829912,5.041397574931089e-20,1.289518258207389e-18
-1.503421309872923,6.878031824694112e-20,1.755015992757818e-18
-1.499511241446725,9.36998086262745e-20,2.38501426286586e-18
-1.495601173020528,1.27460661009701e-19,3.236374852531886e-18
-1.49169110459433,1.731323475878435e-19,4.385167692090258e-18
-1.487781036168133,2.348261768536196e-19,5.933005607685194e-18
-1.483870967741935,3.180406880274235e-19,8.015416447113437e-18
-1.479960899315738,4.30118771850659e-19,1.081289080483323e-17
-1.476050830889541,5.808517396443786e-19,1.456543802661909e-17
-1.472140762463343,7.832763698085917e-19,1.959173516785341e-17
-1.468230694037146,1.054724990926836e-18,2.63142796100735e-17
-1.464320625610948,1.418206845714121e-18,3.529237718703571e-17
-1.460410557184751,1.904222513778616e-18,4.726534081595303e-17
-1.456500488758553,2.553143579024101e-18,6.320897399694335e-17
-1.452590420332356,3.418328955985721e-18,8.440931263680647e-17
-1.448680351906158,4.570199818143767e-18,1.12558752675633e-16
-1.444770283479961,6.101560054117225e-18,1.498811698824029e-16
-1.440860215053763,8.134532619356135e-18,1.992945303924084e-16
-1.436950146627566,1.082958912861037e-17,2.646219077753293e-16
-1.433040078201369,1.439728697421779e-17,3.508649054466647e-16
-1.429130009775171,1.91135032777697e-17,4.645574092678892e-16
-1.425219941348974,2.533917833340433e-17,6.142225868698589e-16
-1.421309872922776,3.354586578527847e-17,8.109623868705647e-16
-1.417399804496579,4.434874882963774e-17,1.069216822510972e-15
-1.413489736070381,5.85492416215956e-17,1.407740487614353e-15
-1.409579667644184,7.718987834411438e-17,1.850856594056726e-15
-1.405669599217986,1.016249310345393e-16,2.430065019381539e-15
-1.401759530791789,1.336111312150471e-16,3.186101257151649e-15
-1.397849462365591,1.754240494822524e-16,4.171568822373806e-15
-1.393939393939394,2.300071735647983e-16,5.454299883516836e-15
-1.390029325513197,3.011625961687497e-16,7.121639285282215e-15
-1.386119257086999,3.937945750699981e-16,9.285897687343679e-15
-1.382209188660802,5.142201782296255e-16,1.209128273557068e-14
-1.378299120234604,6.705649233028312e-16,1.572269603675065e-14
-1.374389051808407,8.732659455638208e-16,2.041688195603061e-14
-1.370478983382209,1.13571100525576e-15,2.647653647920003e-14
-1.366568914956012,1.475048850970781e-15,3.428813619571301e-14
-1.362658846529814,1.913215429657845e-15,4.43444357370817e-14
-1.358748778103617,2.478231593488724e-15,5.727281514894586e-14
-1.354838709677419,3.205841810628928e-15,7.387094693160955e-14
-1.350928641251222,4.141580567132633e-15,9.515160833501315e-14
-1.347018572825025,5.343374415983842e-15,1.223989031180723e-13
-1.343108504398827,6.884813920548625e-15,1.572386968056732e-13
-1.33919843597263,8.859262191051241e-15,2.017267328332831e-13
-1.335288367546432,1.138500670797973e-14,2.584587108846399e-13
-1.331378299120235,1.461171034621495e-14,3.307076058517475e-13
-1.327468230694037,1.872847799605245e-14,4.225947255574582e-13
-1.32355816226784,2.397392938936652e-14,5.393024950975964e-13
-1.319648093841642,3.064875966322591e-14,6.873387723873987e-13
-1.315738025415445,3.913138042851987e-14,8.748647116546828e-13
-1.311827956989247,4.989736999455913e-14,1.112100881192853e-12
-1.30791788856305,6.354362714990061e-14,1.411829606745812e-12
-1.304007820136852,8.081832478233145e-14,1.790015469578373e-12
-1.300097751710655,1.02658005153795e-13,2.266570678257332e-12
-1.296187683284457,1.302334568298252e-13,2.866297821691093e-12
-1.29227761485826,1.65006374858803e-13,3.62004949564403e-12
-1.288367546432063,2.087992436492735e-13,4.566152710200432e-12
-1.284457478005865,2.638814114127682e-13,5.752156109211294e-12
-1.280547409579668,3.330749642421162e-13,7.236970193031594e-12
-1.27663734115347,4.198847785242642e-13,9.093485320583129e-12
-1.272727272727273,5.286580581158089e-13,1.141176973297638e-11
-1.268817204301075,6.647797779452796e-13,1.430297072637414e-11
-1.264907135874878,8.349117944042624e-13,1.790406703824551e-11
-1.26099706744868,1.047284987500532e-12,2.238365023958297e-11
-1.257086999022483,1.312055720310167e-12,2.794894831356051e-11
-1.253176930596285,1.64174019667593e-12,3.485434666254454e-11
-1.249266862170088,2.051743037560295e-12,4.341171170364308e-11
-1.245356793743891,2.560999661165724e-12,5.400288136661552e-11
-1.241446725317693,3.192755936989372e-12,6.709475680017323e-11
-1.237536656891496,3.975513200613817e-12,8.325751228487228e-11
-1.233626588465298,4.944172194131238e-12,1.031865379003679e-10
-1.229716520039101,6.141415988075084e-12,1.277288443981242e-10
-1.225806451612903,7.61937962083997e-12,1.579147948712721e-10
-1.221896383186706,9.441663265635373e-12,1.949961865162672e-10
-1.217986314760508,1.168575644069906e-11,2.404918918738886e-10
-1.214076246334311,1.44459533911059e-11,2.962424868183442e-10
-1.210166177908113,1.783685460847472e-11,3.64475547278438e-10
-1.206256109481916,2.199756688590009e-11,4.478835940017391e-10
-1.202346041055719,2.709673475344347e-11,5.497170112162801e-10
-1.198435972629521,3.333856009245411e-11,6.738946683411639e-10
-1.194525904203324,4.096999474562227e-11,8.25135442532506e-10
-1.190615835777126,5.028932366734207e-11,1.009114383585359e-09
-1.186705767350929,6.165639433267688e-11,1.232647892624722e-09
-1.182795698924731,7.550479258575948e-11,1.503913014660585e-09
-1.178885630498534,9.235631682211538e-11,1.832706786647119e-09
-1.174975562072336,1.128381624610797e-10,2.230752553196164e-09
-1.171065493646139,1.377032983224353e-10,2.712061279601122e-09
-1.167155425219941,1.678545971939072e-10,3.293357176628781e-09
-1.163245356793744,2.043733761718044e-10,3.994578426418613e-09
-1.159335288367546,2.485531100975364e-10,4.839465489317672e-09
-1.155425219941349,3.019392056572203e-10,5.856251406115809e-09
-1.151515151515151,3.663758667841885e-10,7.078470720781369e-09
-1.147605083088954,4.440612465235225e-10,8.545906170906525e-09
-1.143695014662756,5.376122694288869e-10,1.030569516608306e-08
-1.139784946236559,6.501407251720777e-10,1.24136213420843e-08
-1.135874877810362,7.853424820618188e-10,1.493562018944514e-08
-1.131964809384164,9.476019527384291e-10,1.794953196229822e-08
-1.128054740957967,1.142114268068719e-09,2.154713983610482e-08
-1.124144672531769,1.375027984377438e-09,2.583653666606887e-08
-1.120234604105572,1.653611569369296e-09,3.094486977273345e-08
-1.116324535679374,1.986447389808698e-09,3.702152002548439e-08
-1.112414467253177,2.383657466321298e-09,4.424177919360946e-08
-1.108504398826979,2.857165875407996e-09,5.281109818103224e-08
-1.104594330400782,3.421003374589942e-09,6.296998845583534e-08
-1.100684261974584,4.091660613097221e-09,7.499966983875519e-08
-1.096774193548387,4.8884971782031e-09,8.922856994449521e-08
-1.09286412512219,5.834214727763211e-09,1.060397941039211e-07
-1.088954056695992,6.955403585434316e-09,1.25879699671692e-07
-1.085043988269795,8.283173440311446e-09,1.492677253904683e-07
-1.081133919843597,9.853880212513767e-09,1.768076450978235e-07
-1.0772238514174,1.170996273711131e-08,2.092004356942602e-07
-1.073313782991202,1.390090469872175e-08,2.472589721200258e-07
-1.069403714565005,1.648433923766342e-08,2.919247873053807e-07
-1.065493646138807,1.95273158669078e-08,3.442871628650679e-07
-1.06158357771261,2.310775181012968e-08,4.056048469152469e-07
-1.057673509286412,2.73160926196057e-08,4.77330729022822e-07
-1.053763440860215,3.225720998514665e-08,5.611398391856487e-07
-1.049853372434018,3.805256803023036e-08,6.589610781300393e-07
-1.04594330400782,4.484269313958861e-08,7.730131303501334e-07
-1.042033235581623,5.27899865064226e-08,9.058450594611665e-07
-1.038123167155425,6.208192316198927e-08,1.060382137860781e-06
-1.034213098729228,7.29346862925923e-08,1.239977519659973e-06
-1.03030303030303,8.559729119832144e-08,1.448470427632441e-06
-1.026392961876833,1.003562593457606e-07,1.690251591813396e-06
-1.022482893450635,1.175409096571637e-07,1.970336749631763e-06
-1.018572825024438,1.37529341507347e-07,2.294449095354598e-06
-1.01466275659824,1.607551919150548e-07,2.669111650424929e-06
-1.010752688172043,1.877152581682705e-07,3.101750616240538e-06
-1.006842619745846,2.189780866653842e-07,3.600810867293615e-06
-1.002932551319648,2.551936391407649e-07,4.175884845596274e-06
-0.9990224828934506,2.9710415873036e-07,4.8378562271577e-06
-0.9951124144672532,3.455563705784127e-07,5.59905984813345e-06
-0.9912023460410557,4.015151649495233e-07,6.473459502282442e-06
-0.9872922776148583,4.660789251515667e-07,7.476845352650271e-06
-0.9833822091886608,5.404966780555866e-07,8.627052839014206e-06
-0.9794721407624634,6.261872616808461e-07,9.944205108593197e-06
-0.9755620723362659,7.247607222580748e-07,1.145098115080084e-05
-0.9716520039100685,8.380421724537604e-07,1.317291197730036e-05
-0.967741935483871,9.680983630932717e-07,1.513870735613028e-05
-0.9638318670576735,1.117267242820313e-06,1.738061578295435e-05
-0.9599217986314761,1.288190803731695e-06,1.993482055320842e-05
-0.9560117302052786,1.483851536184377e-06,2.284187498563485e-05
-0.9521016617790812,1.70761284273735e-06,2.614718003987402e-05
-0.9481915933528837,1.963263789611071e-06,2.990150776776956e-05
-0.9442815249266863,2.255068604163433e-06,3.416157423907297e-05
-0.9403714565004888,2.587821358730478e-06,3.899066578640477e-05
-0.9364613880742914,2.966906314789556e-06,4.445932262060731e-05
-0.9325513196480939,3.398364436795582e-06,5.064608407483761e-05
-0.9286412512218964,3.888966622226729e-06,5.763829994255906e-05
-0.924731182795699,4.446294233359872e-06,6.553301257953039e-05
-0.9208211143695015,5.078827557063945e-06,7.443791464128366e-05
-0.9169110459433041,5.796042861433957e-06,8.447238752363028e-05
-0.9130009775171066,6.608518762350426e-06,9.576862576244526e-05
-0.9090909090909092,7.528052658990829e-06,0.0001084728528281748
-0.9051808406647117,8.567788044868774e-06,0.0001227466339178361
-0.9012707722385143,9.742353550056645e-06,0.0001387682915002426
-0.8973607038123168,1.10680146207449e-05,0.0001567344295060201
-0.8934506353861194,1.256283879409127e-05,0.0001768615721698784
-0.8895405669599219,1.424687557926408e-05,0.0001993879236254424
-0.8856304985337244,1.614235200952117e-05,0.0002245752544195532
-0.881720430107527,1.827388498489563e-05,0.0002527109211499228
-0.8778103616813295,2.066871158036851e-05,0.0002841100254338684
-0.8739002932551321,2.335693855004829e-05,0.0003191177183828744
-0.8699902248289344,2.637181231358241e-05,0.0003581116566841809
-0.8660801564027369,2.975001076650328e-05,0.0004015046162726282
-0.8621700879765395,3.353195831111663e-05,0.0004497472694095639
-0.858260019550342,3.776216555855317e-05,0.0005033311307668792
-0.8543499511241446,4.248959520529479e-05,0.0005627916778389537
-0.8504398826979471,4.776805563849377e-05,0.0006287116506696761
-0.8465298142717497,5.365662387323096e-05,0.0007017245354815113
-0.8426197458455522,6.022009947108431e-05,0.0007825182363250494
-0.8387096774193548,6.752949113245358e-05,0.0008718389383266974
-0.8347996089931573,7.566253769453437e-05,0.0009704951654955582
-0.8308895405669598,8.470426530204595e-05,0.001079362035354443
-0.8269794721407624,9.474758254824603e-05,0.001199385711881296
-0.8230694037145649,0.0001058939154087968,0.001331588057382943
-0.8191593352883675,0.0001182538838100577,0.001477071482970574
-0.81524926686217,0.000131948021685685,0.001637023996263076
-0.8113391984359726,0.0001471075423804324,0.001812724443808857
-0.8074291300097751,0.0001638751512569801,0.002005547944487459
-0.8035190615835777,0.0001824059073499069,0.002216971508828381
-0.7996089931573802,0.0002028681358897198,0.002448579837765744
-0.7956989247311828,0.0002254443934885999,0.002702071292834242
-0.7917888563049853,0.0002503324877374,0.002979264028205255
-0.7878787878787878,0.0002777465529098226,0.003282102273263992
-0.7839687194525904,0.0003079181834038308,0.003612662752641249
-0.7800586510263929,0.0003410976264716752,0.003973161228741292
-0.7761485826001955,0.0003775550356975739,0.004365959149853152
-0.772238514173998,0.0004175817865756915,0.004793570384903123
-0.7683284457478006,0.0004614918554197646,0.005258668023806624
-0.7644183773216031,0.0005096232626992542,0.005764091220215693
-0.7605083088954057,0.000562339581744385,0.006312852051240986
-0.7565982404692082,0.0006200315135937129,0.006908142366465247
-0.7526881720430108,0.0006831185285723678,0.007553340596267419
-0.7487781036168133,0.0007520505749865569,0.008252018487155111
-0.7448680351906158,0.0008273098550998784,0.009007947729468909
-0.7409579667644184,0.000909412668319562,0.00982510644048991
-0.7370478983382209,0.0009989113212653933,0.01070768546366416
-0.7331378299120235,0.00109639610412119,0.01166009444237124
-0.729227761485826,0.001202497332378013,0.0126869676244238
-0.7253176930596286,0.001317887452770005,0.01379316935130687
-0.7214076246334311,0.001443283211878442,0.01498379918407003
-0.7174975562072337,0.001579447885537189,0.01626419661578882
-0.7135874877810362,0.001727193566813814,0.01763994531863045
-0.7096774193548387,0.001887383509966457,0.01911687687181943
-0.7057673509286413,0.002060934527386364,0.02070107391521298
-0.7018572825024438,0.002248819436132752,0.02239887267179142
-0.6979472140762464,0.002452069550249043,0.02421686478115749
-0.6940371456500489,0.002671777214620581,0.02616189838515209
-0.6901270772238515,0.002909098375693601,0.0282410784059408
-0.686217008797654,0.003165255183925826,0.03046176595643571
-0.6823069403714566,0.003441538622380932,0.0328315768227048
-0.6783968719452591,0.003739311155415316,0.03535837895810569
-0.6744868035190617,0.004060009390936622,0.03805028892928636
-0.6705767350928642,0.004405146749241985,0.04091566725493256
-0.6666666666666667,0.004776316130971192,0.04396311257923106
-0.6627565982404693,0.005175192576239421,0.04720145462347691
-0.6588465298142718,0.005603535906545345,0.05063974586108589
-0.6549364613880744,0.006063193340589558,0.05428725186351296
-0.6510263929618769,0.006556102074684464,0.0581534402672115
-0.6471163245356795,0.00708429181799191,0.06224796831481539
-0.643206256109482,0.007649887272397319,0.06658066892720511
-0.6392961876832846,0.008255110546412082,0.07116153526701029
-0.6353861192570871,0.008902283492102658,0.07600070375843368
-0.6314760508308896,0.009593829953667015,0.0811084355330275
-0.6275659824046922,0.01033227791593043,0.08649509627624033
-0.6236559139784945,0.01112026154070597,0.09217113445514916
-0.6197458455522971,0.01196052307867108,0.09814705791380887
-0.6158357771260996,0.01285591464414624,0.1044334088290591
-0.6119257086999021,0.01380939983993322,0.1110407370264334
-0.6080156402737047,0.01482405521917743,0.1179795716629894
-0.6041055718475072,0.01590307157106704,0.1252603912914034
-0.6001955034213098,0.01704975501706908,0.1328935923275165
-0.5962854349951123,0.01826752790433805,0.1408894559516906
-0.5923753665689149,0.01955992948291078,0.1492581134827445
-0.5884652981427174,0.02093061635333044,0.1580095102719162
-0.58455522971652,0.02238336267142188,0.1671533681731785
-0.5806451612903225,0.02392206009707008,0.1766991466552733
-0.5767350928641251,0.02555071747404103,0.1866560026300172
-0.5728250244379276,0.02727346022812001,0.1970327490806848
-0.5689149560117301,0.02909452947114585,0.2078378125836068
-0.5650048875855327,0.03101828079886769,0.2190791898254079
-0.5610948191593352,0.03304918277096291,0.2307644032275599
-0.5571847507331378,0.03519181506203001,0.2429004557991017
-0.5532746823069403,0.03745086627289438,0.2554937853473507
-0.5493646138807429,0.03983113139215617,0.268550218185246
-0.5454545454545454,0.04233750889855504,0.2820749224824822
-0.541544477028348,0.04497499749542732,0.2960723614158136
-0.5376344086021505,0.04774869246930514,0.3105462462817862
-0.533724340175953,0.05066378166550335,0.3254994897425453
-0.5298142717497556,0.0537255410744342,0.3409341593823455
-0.5259042033235581,0.05693933002329724,0.3568514317588088
-0.5219941348973607,0.06031058596877859,0.3732515471388241
-0.5180840664711632,0.06384481888740953,0.390133765114176
-0.5141739980449658,0.06754760526131648,0.4074963212965595
-0.5102639296187683,0.0714245816581882,0.4253363852953759
-0.5063538611925709,0.07548143790546476,0.443650020184808
-0.5024437927663734,0.07972390985991885,0.4624321436688432
-0.498533724340176,0.08415777177504831,0.4816764911542862
-0.4946236559139785,0.08878882826992547,0.5013755809422881
-0.490713587487781,0.09362290590446179,0.5215206817485019
-0.4868035190615836,0.09866584436731056,0.5421017827605117
-0.4828934506353861,0.1039234872839803,0.5631075664389238
-0.4789833822091887,0.1094016726540428,0.584525384265084
-0.4750733137829912,0.115106222927668,0.6063412356340924
-0.4711632453567938,0.1210429347330662,0.6285397500864275
-0.4672531769305963,0.1272175682677361,0.6511041730650545
-0.4633431085043989,0.1336358363677753,0.6740163553775611
-0.4594330400782014,0.1403033932708314,0.6972567465344957
-0.4555229716520039,0.1472258230895591,0.720804392125604
-0.4516129032258065,0.1544086280137589,0.7446369353853448
-0.447702834799609,0.1618572162606016,0.7687306230876844
-0.4437927663734116,0.1695768897936066,0.7930603158979901
-0.4398826979472141,0.1775728318322065,0.8175995032965899
-0.4359726295210167,0.1858500941748698,0.8423203231745547
-0.4320625610948192,0.1944135843598857,0.8671935861874793
-0.4281524926686218,0.2032680526889583,0.8921888049373984
-0.4242424242424243,0.2124180791397242,0.9172742280366128
-0.4203323558162269,0.2218680601942906,0.942416879090301
-0.4164222873900294,0.2316221956117156,0.9675826006171255
-0.4125122189638319,0.241684475173203,0.9927361029090386
-0.4086021505376345,0.2520586654294831,1.017841017812854
-0.404692082111437,0.2627482964805042,1.042859957397195
-0.4007820136852396,0.2737566488181917,1.067754577449277
-0.3968719452590421,0.2850867402634476,1.092485645726345
-0.3929618768328447,0.2967413130290614,1.117013114867109
-0.3890518084066472,0.3087228209404716,1.141296199848686
-0.3851417399804498,0.3210334168465525,1.16529345985493
-0.3812316715542523,0.3336749402528496,1.188962884402574
-0.3773216031280548,0.3466489052095674,1.212261983551996
-0.3734115347018574,0.3599564884867782,1.235147882010606
-0.3695014662756597,0.373598518069014,1.257577416917924
-0.3655913978494623,0.3875754620013269,1.279507239083292
-0.3616813294232648,0.4018874176184731,1.300893917429373
-0.3577712609970674,0.4165341011885298,1.321694046377553
-0.3538611925708699,0.4315148380017784,1.341864355895052
-0.3499511241446724,0.4468285529350057,1.361361823907848
-0.346041055718475,0.4624737615207281,1.380143790768881
-0.3421309872922775,0.478448561550146,1.398168075457299
-0.3382209188660801,0.4947506252376329,1.4153930931717
-0.3343108504398826,0.5113771919737402,1.431777973968689
-0.3304007820136852,0.528325061692586,1.447282682087611
-0.3264907135874877,0.5455905888784786,1.461868135593009
-0.3225806451612903,0.5631696772353278,1.475496325958306
-0.3186705767350928,0.5810577750412538,1.488130437207501
-0.3147605083088953,0.5992498712093326,1.499734964226222
-0.3108504398826979,0.6177404920742227,1.510275829849752
-0.3069403714565004,0.6365236989227681,1.519720500332814
-0.303030303030303,0.6555930862852716,1.528038098804946
-0.2991202346041055,0.6749417810025332,1.535199516315657
-0.2952101661779081,0.69456244208215,1.541177520075422
-0.2913000977517106,0.714447261355837,1.545946858501775
-0.2873900293255132,0.7345879649479993,1.549484362684942
-0.2834799608993157,0.7549758155638835,1.551769043893449
-0.2795698924731183,0.7756016156038785,1.552782186747966
-0.2756598240469208,0.7964557111089187,1.552507437701219
-0.2717497556207233,0.817527996539964,1.550930888472257
-0.2678396871945259,0.838807920392787,1.548041154095478
-0.2639296187683284,0.8602844916473784,1.543829445258303
-0.260019550342131,0.8819462870496209,1.538289634616347
-0.2561094819159335,0.9037814592208642,1.531418316790872
-0.2521994134897361,0.9257777455893386,1.523214861770636
-0.2482893450635386,0.9479224781353562,1.513681461458751
-0.2443792766373412,0.9702025939407223,1.502823169124869
-0.2404692082111437,0.9926046465306599,1.490647931543467
-0.2365591397849462,1.015114817995128,1.477166613620788
-0.2326490713587488,1.037718931874311,1.46239301533527
-0.2287390029325513,1.060402466791826,1.446343880839943
-0.2248289345063539,1.083150570816997,1.4290388995989
-0.2209188660801564,1.105948076536369,1.410500699454944
-0.217008797653959,1.128779516812921,1.390754831550775
-0.2130987292277615,1.151629141209721,1.369829747051506
-0.2091886608015641,1.174480933053716,1.347756765642717
-0.2052785923753666,1.197318627113351,1.32457003580429
-0.2013685239491692,1.220125727862961,1.300306486887178
-0.1974584555229717,1.242885528305277,1.27500577304672
-0.1935483870967742,1.265581129321935,1.248710209112518
-0.1896383186705768,1.288195459521275,1.221464698501939
-0.1857282502443793,1.310711295551119,1.193316653310184
-0.1818181818181819,1.333111282843438,1.164315906736121
-0.1779081133919844,1.355377956756785,1.134514618028672
-0.173998044965787,1.377493764081523,1.103967170163739
-0.1700879765395895,1.39944108487215,1.072730060486258
