x,phiSquared
-3,5.490034798908888e-24
-2.976470588235294,9.441895188718886e-24
-2.952941176470588,6.915925160382497e-24
-2.929411764705882,3.130859275655948e-24
-2.905882352941176,1.012292071343599e-24
-2.882352941176471,2.52380914504646e-25
-2.858823529411765,5.090670735711347e-26
-2.835294117647059,8.587629874903421e-27
-2.811764705882353,1.241561333310864e-27
-2.788235294117647,1.567617214771148e-28
-2.764705882352941,1.754706857667333e-29
-2.741176470588235,1.762727630877877e-30
-2.71764705882353,1.605533792644873e-31
-2.694117647058824,1.337417660625247e-32
-2.670588235294117,1.026494721829575e-33
-2.647058823529412,7.306218672541481e-35
-2.623529411764706,4.849914343042622e-36
-2.6,3.017557729174837e-37
-2.576470588235294,1.767642109901227e-38
-2.552941176470588,9.787841867326196e-40
-2.529411764705882,5.141610467460267e-41
-2.505882352941176,2.570691422491323e-42
-2.482352941176471,1.2269617910433e-43
-2.458823529411765,5.605615610707565e-45
-2.435294117647059,2.457595149663107e-46
-2.411764705882353,1.036310506787842e-47
-2.388235294117647,4.211944177949611e-49
-2.364705882352941,1.653323519789628e-50
-2.341176470588235,6.278947733199199e-52
-2.317647058823529,2.30655045110668e-53
-2.294117647058823,8.372097835998335e-55
-2.270588235294118,2.241911217609087e-56
-2.247058823529412,1.269761529927986e-58
-2.223529411764706,1.599882934762424e-57
-2.2,1.751635455780256e-56
-2.176470588235294,1.278629485569979e-54
-2.152941176470588,8.532967873964971e-53
-2.129411764705882,4.705341127452529e-51
-2.105882352941177,2.235685406797207e-49
-2.082352941176471,9.339595249460696e-48
-2.058823529411764,3.471203966521214e-46
-2.035294117647059,1.158346502808084e-44
-2.011764705882353,3.495394663578627e-43
-1.988235294117647,9.592427438320013e-42
-1.964705882352941,2.405288782346658e-40
-1.941176470588235,5.532451095110092e-39
-1.917647058823529,1.171218520016302e-37
-1.894117647058823,2.288736437398088e-36
-1.870588235294118,4.139123682942948e-35
-1.847058823529412,6.943410573996171e-34
-1.823529411764706,1.082651495469087e-32
-1.8,1.572083057244006e-31
-1.776470588235294,2.129543712487991e-30
-1.752941176470588,2.695378541672601e-29
-1.729411764705882,3.192466114386408e-28
-1.705882352941176,3.543380177981045e-27
-1.682352941176471,3.690387574582231e-26
-1.658823529411765,3.611086552405411e-25
-1.635294117647059,3.323835507295349e-24
-1.611764705882353,2.881239455461292e-23
-1.588235294117647,2.354730638281275e-22
-1.564705882352941,1.816321790247909e-21
-1.541176470588235,1.323693745982282e-20
-1.517647058823529,9.123606391345768e-20
-1.494117647058824,5.953333111947599e-19
-1.470588235294118,3.681198846979281e-18
-1.447058823529412,2.159067976761072e-17
-1.423529411764706,1.202254620082811e-16
-1.4,6.361776036554394e-16
-1.376470588235294,3.201879943356912e-15
-1.352941176470588,1.534137759103523e-14
-1.329411764705882,7.003896665632964e-14
-1.305882352941176,3.04937309966796e-13
-1.282352941176471,1.267221993407184e-12
-1.258823529411765,5.030819984845136e-12
-1.235294117647059,1.909583021952799e-11
-1.211764705882353,6.936160645661465e-11
-1.188235294117647,2.412933362473527e-10
-1.164705882352941,8.04599323646863e-10
-1.141176470588235,2.573846695333324e-09
-1.117647058823529,7.90520223416028e-09
-1.094117647058824,2.333068005218103e-08
-1.070588235294118,6.621875077047403e-08
-1.047058823529412,1.808952304417406e-07
-1.023529411764706,4.760115627677157e-07
-1,1.207541819407628e-06
-0.9764705882352942,2.955490046118474e-06
-0.9529411764705884,6.984673143580322e-06
-0.9294117647058826,1.595132520604727e-05
-0.9058823529411764,3.523096116925044e-05
-0.8823529411764706,7.53130426412092e-05
-0.8588235294117648,0.0001559454244604743
-0.835294117647059,0.0003130171792895569
-0.8117647058823532,0.0006095234345343636
-0.7882352941176469,0.001152310982263981
-0.7647058823529411,0.00211656901160219
-0.7411764705882353,0.003780070445358106
-0.7176470588235295,0.0065688087930852
-0.6941176470588237,0.01111470553739691
-0.6705882352941175,0.01832426391583311
-0.6470588235294117,0.02945420193766281
-0.6235294117647059,0.04618601256812567
-0.6000000000000001,0.07068590081786962
-0.5764705882352943,0.1056295326650613
-0.552941176470588,0.1541626154978509
-0.5294117647058822,0.2197592424992849
-0.5058823529411764,0.3059322998798161
-0.4823529411764707,0.4157488025044386
-0.4588235294117649,0.5511164678156071
-0.4352941176470591,0.7118489344917506
-0.4117647058823528,0.8945991186848443
-0.388235294117647,1.091876573819287
-0.3647058823529412,1.29150997292305
-0.3411764705882354,1.477007490004431
-0.3176470588235296,1.629192282088055
-0.2941176470588234,1.729153102803958
-0.2705882352941176,1.761987783483373
-0.2470588235294118,1.720275936410821
-0.223529411764706,1.606065470531984
-0.2000000000000002,1.43061248840612
-0.1764705882352944,1.211997237927012
-0.1529411764705881,0.9715488067883252
-0.1294117647058823,0.7303036646660406
-0.1058823529411765,0.5064336825177375
-0.08235294117647074,0.3139958093288814
-0.05882352941176494,0.1628345167951793
-0.0352941176470587,0.05919876698354433
-0.0117647058823529,0.006607905890037703
0.0117647058823529,0.006607905805039853
0.0352941176470587,0.05919876674459908
0.0588235294117645,0.1628345164503358
0.08235294117647074,0.3139958089573955
0.1058823529411765,0.5064336822271298
0.1294117647058823,0.7303036645849172
0.1529411764705881,0.9715488070529573
0.1764705882352939,1.211997238661043
0.2000000000000002,1.430612489695624
0.223529411764706,1.60606547240172
0.2470588235294118,1.720275938809958
0.2705882352941176,1.761987786287852
0.2941176470588234,1.729153105837199
0.3176470588235292,1.629192285154335
0.3411764705882354,1.477007492924099
0.3647058823529412,1.291509975558996
0.388235294117647,1.091876576089003
0.4117647058823528,0.8945991205586225
0.4352941176470586,0.7118489359817091
0.4588235294117649,0.5511164689612111
0.4823529411764707,0.415748803358882
0.5058823529411764,0.3059323004995422
0.5294117647058822,0.2197592429371918
0.552941176470588,0.1541626157996907
0.5764705882352938,0.1056295328681657
0.6000000000000001,0.07068590095133589
0.6235294117647059,0.04618601265378124
0.6470588235294117,0.02945420199133989
0.6705882352941175,0.01832426394866593
0.6941176470588233,0.0111147055569895
0.7176470588235295,0.006568808804484494
0.7411764705882353,0.003780070451820224
0.7647058823529411,0.002116569015168933
0.7882352941176469,0.001152310984179313
0.8117647058823527,0.0006095234355342686
0.835294117647059,0.0003130171797966372
0.8588235294117648,0.00015594542471008
0.8823529411764706,7.53130427603734e-05
0.9058823529411764,3.523096122438225e-05
0.9294117647058822,1.595132523074593e-05
0.9529411764705884,6.984673154285847e-06
0.9764705882352942,2.955490050604402e-06
1,1.207541821223361e-06
1.023529411764706,4.76011563477052e-07
1.047058823529412,1.808952307089771e-07
1.070588235294117,6.621875086748583e-08
1.094117647058823,2.33306800860873e-08
1.117647058823529,7.905202245560184e-09
1.141176470588235,2.573846699017384e-09
1.164705882352941,8.045993247902509e-10
1.188235294117647,2.412933365878685e-10
1.211764705882353,6.936160655384297e-11
1.235294117647059,1.909583024612246e-11
1.258823529411765,5.03081999180762e-12
1.28235294117647,1.267221995150353e-12
1.305882352941176,3.049373103838024e-13
1.329411764705882,7.003896675156489e-14
1.352941176470588,1.534137761178077e-14
1.376470588235294,3.201879947663568e-15
1.4,6.361776045066889e-16
1.423529411764706,1.202254621683416e-16
1.447058823529412,2.159067979621464e-17
1.470588235294118,3.681198851833057e-18
1.494117647058824,5.95333311976097e-19
